Date,Hour,Station,Latitude,Longitude,Trip_Count,Available_Bikes,Avg_Trip_Duration_Min,Station_Utilisation_Pct,Avg_Temperature_C,Vehicle_Type
2026-01-26,12,Adyar Station,13.0012,80.2565,3,21,24.0,15.1,30.1,Bike
2026-01-26,12,Velachery Station,12.9815,80.218,6,10,8.0,31.8,34.2,Car
2026-01-26,12,Anna Nagar Station,13.085,80.2101,10,18,17.2,33.1,25.6,Bike
2026-01-26,12,Egmore Station,13.0732,80.2609,23,9,23.5,78.8,28.9,Bike
2026-01-26,12,Tambaram Station,12.9249,80.1,5,15,14.6,30.5,29.1,Bike
2026-01-26,12,Porur Station,13.038,80.1565,22,21,15.6,48.5,30.3,Car
2026-01-26,12,OMR Station,12.9352,80.23,16,13,20.8,55.5,37.0,Bike
2026-01-26,13,Central Station,13.0827,80.2707,13,29,28.6,23.0,25.5,Bike
2026-01-26,13,Guindy Station,13.0067,80.2206,9,21,24.7,29.1,28.8,Bike
2026-01-26,13,T Nagar Station,13.0418,80.2341,5,11,9.3,33.7,26.6,Car
2026-01-26,13,Adyar Station,13.0012,80.2565,12,23,16.6,37.0,26.8,Car
2026-01-26,13,Velachery Station,12.9815,80.218,4,26,27.0,10.0,34.3,Bike
2026-01-26,13,Anna Nagar Station,13.085,80.2101,10,19,23.6,36.4,28.4,Bike
2026-01-26,13,Egmore Station,13.0732,80.2609,11,17,19.2,35.9,27.5,Bike
2026-01-26,13,Tambaram Station,12.9249,80.1,13,12,22.3,46.5,28.1,Bike
2026-01-26,13,Porur Station,13.038,80.1565,10,11,24.5,52.4,32.1,Bike
2026-01-26,13,OMR Station,12.9352,80.23,22,10,30.5,71.7,30.4,Bike
2026-01-26,14,Central Station,13.0827,80.2707,7,12,17.5,34.1,26.7,Bike
2026-01-26,14,Guindy Station,13.0067,80.2206,11,18,13.5,34.2,28.3,Bike
2026-01-26,14,T Nagar Station,13.0418,80.2341,16,10,17.4,60.1,30.4,Bike
2026-01-26,14,Adyar Station,13.0012,80.2565,19,24,20.8,45.7,32.8,Car
2026-01-26,14,Velachery Station,12.9815,80.218,9,11,30.5,37.7,29.0,Car
2026-01-26,14,Anna Nagar Station,13.085,80.2101,12,12,20.4,48.8,35.4,Bike
2026-01-26,14,Egmore Station,13.0732,80.2609,16,9,25.5,60.6,31.0,Bike
2026-01-26,14,Tambaram Station,12.9249,80.1,4,12,27.2,16.0,32.4,Car
2026-01-26,14,Porur Station,13.038,80.1565,7,11,18.6,33.0,34.5,Car
2026-01-26,14,OMR Station,12.9352,80.23,13,23,30.1,34.7,29.1,Bike
2026-01-26,15,Central Station,13.0827,80.2707,2,23,18.4,10.0,29.6,Bike
2026-01-26,15,Guindy Station,13.0067,80.2206,17,14,17.5,57.4,31.7,Bike
2026-01-26,15,T Nagar Station,13.0418,80.2341,11,11,37.4,51.8,28.6,Bike
2026-01-26,15,Adyar Station,13.0012,80.2565,16,11,28.0,53.4,31.9,Car
2026-01-26,15,Velachery Station,12.9815,80.218,15,20,30.9,43.1,30.1,Bike
2026-01-26,15,Anna Nagar Station,13.085,80.2101,10,25,16.3,17.2,33.1,Car
2026-01-26,15,Egmore Station,13.0732,80.2609,6,7,16.8,41.8,31.6,Bike
2026-01-26,15,Tambaram Station,12.9249,80.1,11,11,20.5,52.0,27.2,Bike
2026-01-26,15,Porur Station,13.038,80.1565,14,15,20.4,58.3,29.9,Bike
2026-01-26,15,OMR Station,12.9352,80.23,21,8,13.1,69.5,30.2,Bike
2026-01-26,16,Central Station,13.0827,80.2707,15,11,20.9,61.0,27.8,Bike
2026-01-26,16,Guindy Station,13.0067,80.2206,4,25,35.5,13.0,30.7,Bike
2026-01-26,16,T Nagar Station,13.0418,80.2341,14,30,27.0,32.2,28.2,Bike
2026-01-26,16,Adyar Station,13.0012,80.2565,24,23,23.3,48.7,29.7,Bike
2026-01-26,16,Velachery Station,12.9815,80.218,12,30,19.3,27.0,31.8,Bike
2026-01-26,16,Anna Nagar Station,13.085,80.2101,7,19,37.0,23.3,31.1,Bike
2026-01-26,16,Egmore Station,13.0732,80.2609,16,6,46.5,75.9,28.2,Bike
2026-01-26,16,Tambaram Station,12.9249,80.1,9,19,21.6,26.4,32.3,Bike
2026-01-26,16,Porur Station,13.038,80.1565,8,9,21.2,35.9,29.9,Bike
2026-01-26,16,OMR Station,12.9352,80.23,11,8,22.2,48.3,30.2,Bike
2026-01-26,17,Central Station,13.0827,80.2707,5,14,23.6,32.1,31.3,Bike
2026-01-26,17,Guindy Station,13.0067,80.2206,25,24,22.1,47.1,26.3,Bike
2026-01-26,17,T Nagar Station,13.0418,80.2341,14,21,31.2,39.6,26.9,Car
2026-01-26,17,Adyar Station,13.0012,80.2565,11,7,25.8,57.9,30.4,Bike
2026-01-26,17,Velachery Station,12.9815,80.218,31,14,30.4,74.2,28.6,Bike
2026-01-26,17,Anna Nagar Station,13.085,80.2101,17,13,15.5,52.3,29.0,Bike
2026-01-26,17,Egmore Station,13.0732,80.2609,10,15,22.6,38.4,27.8,Bike
2026-01-26,17,Tambaram Station,12.9249,80.1,11,14,22.8,46.0,31.1,Bike
2026-01-26,17,Porur Station,13.038,80.1565,36,14,8.0,56.5,28.1,Bike
2026-01-26,17,OMR Station,12.9352,80.23,25,18,25.2,55.2,32.7,Bike
2026-01-26,18,Central Station,13.0827,80.2707,43,22,21.6,65.7,25.5,Car
2026-01-26,18,Guindy Station,13.0067,80.2206,20,4,26.6,81.4,25.9,Car
2026-01-26,18,T Nagar Station,13.0418,80.2341,45,17,22.7,68.5,30.7,Bike
2026-01-26,18,Adyar Station,13.0012,80.2565,24,24,30.6,53.8,28.6,Bike
2026-01-26,18,Velachery Station,12.9815,80.218,44,0,24.0,97.6,27.8,Bike
2026-01-26,18,Anna Nagar Station,13.085,80.2101,26,25,11.4,51.3,28.4,Bike
2026-01-26,18,Egmore Station,13.0732,80.2609,39,0,30.6,100.0,33.0,Bike
2026-01-26,18,Tambaram Station,12.9249,80.1,35,23,17.6,72.3,26.9,Car
2026-01-26,18,Porur Station,13.038,80.1565,45,18,24.6,70.2,31.6,Bike
2026-01-26,18,OMR Station,12.9352,80.23,26,5,25.0,92.4,32.3,Bike
2026-01-26,19,Central Station,13.0827,80.2707,32,7,13.8,82.6,26.7,Bike
2026-01-26,19,Guindy Station,13.0067,80.2206,44,21,21.3,70.3,30.0,Bike
2026-01-26,19,T Nagar Station,13.0418,80.2341,44,12,18.7,79.3,32.5,Bike
2026-01-26,19,Adyar Station,13.0012,80.2565,45,13,32.5,77.9,31.2,Bike
2026-01-26,19,Velachery Station,12.9815,80.218,39,6,21.4,86.5,36.5,Bike
2026-01-26,19,Anna Nagar Station,13.085,80.2101,28,13,34.1,70.6,31.1,Car
2026-01-26,19,Egmore Station,13.0732,80.2609,28,7,15.0,81.0,27.4,Bike
2026-01-26,19,Tambaram Station,12.9249,80.1,13,15,34.6,38.2,26.5,Car
2026-01-26,19,Porur Station,13.038,80.1565,10,7,44.7,56.5,30.1,Bike
2026-01-26,19,OMR Station,12.9352,80.23,37,8,19.2,80.5,28.0,Bike
2026-01-26,20,Central Station,13.0827,80.2707,19,24,30.0,46.3,24.4,Bike
2026-01-26,20,Guindy Station,13.0067,80.2206,26,12,13.0,62.1,29.6,Car
2026-01-26,20,T Nagar Station,13.0418,80.2341,15,28,29.6,42.1,26.0,Bike
2026-01-26,20,Adyar Station,13.0012,80.2565,22,21,25.6,42.8,29.6,Bike
2026-01-26,20,Velachery Station,12.9815,80.218,12,5,11.1,66.7,30.1,Bike
2026-01-26,20,Anna Nagar Station,13.085,80.2101,30,0,26.4,100.0,32.5,Bike
2026-01-26,20,Egmore Station,13.0732,80.2609,11,5,21.8,69.2,31.8,Bike
2026-01-26,20,Tambaram Station,12.9249,80.1,19,8,15.9,77.6,25.4,Bike
2026-01-26,20,Porur Station,13.038,80.1565,26,21,22.1,58.9,30.3,Bike
2026-01-26,20,OMR Station,12.9352,80.23,13,24,25.0,28.3,24.5,Bike
2026-01-26,21,Central Station,13.0827,80.2707,5,6,8.1,37.6,32.8,Bike
2026-01-26,21,Guindy Station,13.0067,80.2206,13,8,19.8,58.0,23.9,Bike
2026-01-26,21,T Nagar Station,13.0418,80.2341,3,12,21.1,16.4,28.2,Bike
2026-01-26,21,Adyar Station,13.0012,80.2565,20,11,22.2,68.0,29.6,Car
2026-01-26,21,Velachery Station,12.9815,80.218,13,11,8.0,54.9,26.0,Bike
2026-01-26,21,Anna Nagar Station,13.085,80.2101,14,14,26.1,54.2,33.6,Car
2026-01-26,21,Egmore Station,13.0732,80.2609,15,27,32.3,32.0,27.2,Bike
2026-01-26,21,Tambaram Station,12.9249,80.1,22,20,23.5,54.0,25.0,Car
2026-01-26,21,Porur Station,13.038,80.1565,6,8,21.6,33.6,25.6,Bike
2026-01-26,21,OMR Station,12.9352,80.23,18,9,28.0,75.8,30.8,Bike
2026-01-26,22,Central Station,13.0827,80.2707,8,11,8.0,40.2,27.3,Bike
2026-01-26,22,Guindy Station,13.0067,80.2206,16,29,21.4,39.9,30.7,Bike
2026-01-26,22,T Nagar Station,13.0418,80.2341,9,11,33.3,47.4,28.9,Bike
2026-01-26,22,Adyar Station,13.0012,80.2565,7,8,23.9,56.1,27.3,Bike
2026-01-26,22,Velachery Station,12.9815,80.218,7,11,21.8,32.6,33.2,Bike
2026-01-26,22,Anna Nagar Station,13.085,80.2101,8,15,25.1,29.7,29.2,Bike
2026-01-26,22,Egmore Station,13.0732,80.2609,14,14,21.8,39.5,30.9,Bike
2026-01-26,22,Tambaram Station,12.9249,80.1,9,12,32.1,42.3,29.9,Bike
2026-01-26,22,Porur Station,13.038,80.1565,10,24,21.2,33.6,31.2,Bike
2026-01-26,22,OMR Station,12.9352,80.23,23,27,21.4,46.0,31.4,Bike
2026-01-27,6,Central Station,13.0827,80.2707,3,26,23.9,16.8,28.8,Car
2026-01-27,6,Guindy Station,13.0067,80.2206,3,30,14.5,12.8,32.2,Bike
2026-01-27,6,T Nagar Station,13.0418,80.2341,8,10,27.5,47.9,29.9,Car
2026-01-27,6,Adyar Station,13.0012,80.2565,8,13,30.7,32.3,27.1,Bike
2026-01-27,6,Velachery Station,12.9815,80.218,5,22,22.6,24.6,37.3,Bike
2026-01-27,6,Anna Nagar Station,13.085,80.2101,11,13,14.3,48.9,27.2,Bike
2026-01-27,6,Egmore Station,13.0732,80.2609,19,13,11.4,53.2,29.1,Bike
2026-01-27,6,Tambaram Station,12.9249,80.1,15,30,36.8,26.8,27.4,Bike
2026-01-27,6,Porur Station,13.038,80.1565,19,24,14.8,46.8,29.2,Bike
2026-01-27,6,OMR Station,12.9352,80.23,17,4,27.7,84.5,30.2,Bike
2026-01-27,7,Central Station,13.0827,80.2707,26,18,30.3,51.9,31.5,Bike
2026-01-27,7,Guindy Station,13.0067,80.2206,26,19,28.4,51.7,31.2,Bike
2026-01-27,7,T Nagar Station,13.0418,80.2341,24,11,8.0,71.8,28.7,Bike
2026-01-27,7,Adyar Station,13.0012,80.2565,34,12,24.1,77.6,31.9,Bike
2026-01-27,7,Velachery Station,12.9815,80.218,20,27,13.1,43.5,33.1,Bike
2026-01-27,7,Anna Nagar Station,13.085,80.2101,15,6,32.7,70.7,29.3,Car
2026-01-27,7,Egmore Station,13.0732,80.2609,19,25,29.7,41.0,27.1,Bike
2026-01-27,7,Tambaram Station,12.9249,80.1,35,16,18.3,70.6,32.3,Car
2026-01-27,7,Porur Station,13.038,80.1565,17,16,26.4,39.6,28.1,Bike
2026-01-27,7,OMR Station,12.9352,80.23,14,24,24.2,38.6,26.8,Bike
2026-01-27,8,Central Station,13.0827,80.2707,41,10,25.7,80.6,27.5,Bike
2026-01-27,8,Guindy Station,13.0067,80.2206,40,6,21.6,86.0,30.7,Bike
2026-01-27,8,T Nagar Station,13.0418,80.2341,35,19,22.8,69.8,24.8,Car
2026-01-27,8,Adyar Station,13.0012,80.2565,42,8,24.3,83.4,25.6,Car
2026-01-27,8,Velachery Station,12.9815,80.218,30,3,21.6,87.6,28.8,Car
2026-01-27,8,Anna Nagar Station,13.085,80.2101,13,13,17.7,50.8,26.9,Car
2026-01-27,8,Egmore Station,13.0732,80.2609,40,13,26.3,78.4,27.9,Bike
2026-01-27,8,Tambaram Station,12.9249,80.1,53,11,16.6,75.7,30.0,Bike
2026-01-27,8,Porur Station,13.038,80.1565,45,7,37.2,85.6,30.6,Bike
2026-01-27,8,OMR Station,12.9352,80.23,41,12,21.0,83.7,35.8,Car
2026-01-27,9,Central Station,13.0827,80.2707,20,20,30.2,56.8,29.4,Car
2026-01-27,9,Guindy Station,13.0067,80.2206,33,7,34.1,80.3,28.2,Bike
2026-01-27,9,T Nagar Station,13.0418,80.2341,47,6,41.8,85.5,31.3,Bike
2026-01-27,9,Adyar Station,13.0012,80.2565,40,0,17.2,96.1,26.8,Bike
2026-01-27,9,Velachery Station,12.9815,80.218,9,9,16.1,52.8,30.0,Car
2026-01-27,9,Anna Nagar Station,13.085,80.2101,11,10,32.1,57.0,34.1,Bike
2026-01-27,9,Egmore Station,13.0732,80.2609,20,19,26.9,54.0,29.4,Bike
2026-01-27,9,Tambaram Station,12.9249,80.1,44,14,21.0,76.3,26.9,Bike
2026-01-27,9,Porur Station,13.038,80.1565,20,24,25.3,47.0,26.1,Bike
2026-01-27,9,OMR Station,12.9352,80.23,21,3,26.1,91.3,28.9,Bike
2026-01-27,10,Central Station,13.0827,80.2707,21,13,10.6,68.4,30.6,Bike
2026-01-27,10,Guindy Station,13.0067,80.2206,22,16,18.9,60.4,29.3,Bike
2026-01-27,10,T Nagar Station,13.0418,80.2341,20,16,19.6,51.2,26.9,Bike
2026-01-27,10,Adyar Station,13.0012,80.2565,26,4,38.0,93.1,26.5,Bike
2026-01-27,10,Velachery Station,12.9815,80.218,7,9,32.9,46.4,30.0,Bike
2026-01-27,10,Anna Nagar Station,13.085,80.2101,15,11,21.6,59.4,27.7,Bike
2026-01-27,10,Egmore Station,13.0732,80.2609,27,2,24.0,94.1,26.6,Car
2026-01-27,10,Tambaram Station,12.9249,80.1,28,18,27.7,67.5,31.4,Bike
2026-01-27,10,Porur Station,13.038,80.1565,29,17,29.7,66.5,34.5,Bike
2026-01-27,10,OMR Station,12.9352,80.23,25,11,21.7,73.6,32.3,Bike
2026-01-27,11,Central Station,13.0827,80.2707,19,22,20.7,47.4,28.4,Bike
2026-01-27,11,Guindy Station,13.0067,80.2206,6,8,21.9,42.9,29.9,Bike
2026-01-27,11,T Nagar Station,13.0418,80.2341,11,8,17.4,60.6,23.4,Bike
2026-01-27,11,Adyar Station,13.0012,80.2565,16,14,22.7,53.1,27.2,Car
2026-01-27,11,Velachery Station,12.9815,80.218,14,21,16.3,35.9,30.0,Bike
2026-01-27,11,Anna Nagar Station,13.085,80.2101,18,19,22.9,44.4,34.5,Bike
2026-01-27,11,Egmore Station,13.0732,80.2609,4,10,20.8,36.2,34.5,Bike
2026-01-27,11,Tambaram Station,12.9249,80.1,16,7,30.7,71.0,26.6,Car
2026-01-27,11,Porur Station,13.038,80.1565,6,31,23.8,14.5,31.6,Car
2026-01-27,11,OMR Station,12.9352,80.23,11,30,26.5,19.0,31.0,Car
2026-01-27,12,Central Station,13.0827,80.2707,6,27,14.5,18.0,28.6,Bike
2026-01-27,12,Guindy Station,13.0067,80.2206,7,6,16.4,58.9,35.6,Bike
2026-01-27,12,T Nagar Station,13.0418,80.2341,18,24,29.7,36.4,32.6,Car
2026-01-27,12,Adyar Station,13.0012,80.2565,15,20,8.0,46.5,28.5,Bike
2026-01-27,12,Velachery Station,12.9815,80.218,15,24,28.2,36.6,30.3,Bike
2026-01-27,12,Anna Nagar Station,13.085,80.2101,6,25,27.8,17.6,32.5,Car
2026-01-27,12,Egmore Station,13.0732,80.2609,13,15,20.2,47.9,33.7,Car
2026-01-27,12,Tambaram Station,12.9249,80.1,16,17,37.1,46.5,31.2,Car
2026-01-27,12,Porur Station,13.038,80.1565,18,17,20.0,49.4,27.8,Bike
2026-01-27,12,OMR Station,12.9352,80.23,10,28,28.9,23.7,27.3,Bike
2026-01-27,13,Central Station,13.0827,80.2707,12,31,22.0,24.9,31.2,Bike
2026-01-27,13,Guindy Station,13.0067,80.2206,8,16,8.0,39.0,29.7,Bike
2026-01-27,13,T Nagar Station,13.0418,80.2341,5,15,16.7,17.5,26.2,Bike
2026-01-27,13,Adyar Station,13.0012,80.2565,14,7,19.5,66.5,26.2,Car
2026-01-27,13,Velachery Station,12.9815,80.218,4,27,27.2,16.1,33.2,Bike
2026-01-27,13,Anna Nagar Station,13.085,80.2101,6,20,29.8,27.6,32.5,Bike
2026-01-27,13,Egmore Station,13.0732,80.2609,13,19,22.1,35.9,31.3,Car
2026-01-27,13,Tambaram Station,12.9249,80.1,13,16,29.2,46.4,31.5,Bike
2026-01-27,13,Porur Station,13.038,80.1565,18,16,27.0,58.6,35.5,Car
2026-01-27,13,OMR Station,12.9352,80.23,18,29,30.4,39.8,29.1,Bike
2026-01-27,14,Central Station,13.0827,80.2707,1,20,21.0,10.0,31.5,Bike
2026-01-27,14,Guindy Station,13.0067,80.2206,16,21,16.8,35.3,30.4,Bike
2026-01-27,14,T Nagar Station,13.0418,80.2341,8,27,30.8,21.0,26.2,Bike
2026-01-27,14,Adyar Station,13.0012,80.2565,22,16,26.0,52.0,30.1,Bike
2026-01-27,14,Velachery Station,12.9815,80.218,7,16,30.6,29.5,31.1,Bike
2026-01-27,14,Anna Nagar Station,13.085,80.2101,14,11,12.1,56.3,29.8,Bike
2026-01-27,14,Egmore Station,13.0732,80.2609,5,31,25.9,10.0,31.7,Bike
2026-01-27,14,Tambaram Station,12.9249,80.1,7,15,26.0,30.3,30.9,Bike
2026-01-27,14,Porur Station,13.038,80.1565,9,6,28.2,56.3,32.0,Car
2026-01-27,14,OMR Station,12.9352,80.23,11,20,13.0,40.4,27.2,Bike
2026-01-27,15,Central Station,13.0827,80.2707,16,28,26.2,43.3,39.0,Bike
2026-01-27,15,Guindy Station,13.0067,80.2206,16,7,22.3,73.7,28.8,Bike
2026-01-27,15,T Nagar Station,13.0418,80.2341,23,15,19.4,62.9,31.0,Bike
2026-01-27,15,Adyar Station,13.0012,80.2565,14,12,31.6,52.0,26.1,Bike
2026-01-27,15,Velachery Station,12.9815,80.218,12,29,30.6,35.4,31.4,Bike
2026-01-27,15,Anna Nagar Station,13.085,80.2101,11,20,30.5,40.8,32.8,Bike
2026-01-27,15,Egmore Station,13.0732,80.2609,2,12,34.1,14.3,38.9,Bike
2026-01-27,15,Tambaram Station,12.9249,80.1,15,7,30.1,59.0,27.3,Bike
2026-01-27,15,Porur Station,13.038,80.1565,6,28,16.8,23.2,29.4,Car
2026-01-27,15,OMR Station,12.9352,80.23,10,14,22.3,36.7,30.2,Bike
2026-01-27,16,Central Station,13.0827,80.2707,21,8,40.3,71.9,29.1,Car
2026-01-27,16,Guindy Station,13.0067,80.2206,13,24,19.6,25.4,30.1,Bike
2026-01-27,16,T Nagar Station,13.0418,80.2341,14,14,25.9,50.6,29.0,Bike
2026-01-27,16,Adyar Station,13.0012,80.2565,15,29,23.2,27.9,29.7,Car
2026-01-27,16,Velachery Station,12.9815,80.218,14,10,40.6,54.4,31.3,Bike
2026-01-27,16,Anna Nagar Station,13.085,80.2101,10,16,35.6,40.9,26.9,Bike
2026-01-27,16,Egmore Station,13.0732,80.2609,11,15,25.8,40.9,29.8,Bike
2026-01-27,16,Tambaram Station,12.9249,80.1,9,9,15.5,60.6,32.9,Bike
2026-01-27,16,Porur Station,13.038,80.1565,8,9,17.4,55.7,28.3,Car
2026-01-27,16,OMR Station,12.9352,80.23,11,22,19.5,29.7,28.2,Car
2026-01-27,17,Central Station,13.0827,80.2707,38,17,20.9,75.8,26.0,Car
2026-01-27,17,Guindy Station,13.0067,80.2206,27,25,20.9,55.6,25.8,Bike
2026-01-27,17,T Nagar Station,13.0418,80.2341,28,3,35.9,85.6,31.0,Bike
2026-01-27,17,Adyar Station,13.0012,80.2565,12,8,18.4,61.4,28.4,Car
2026-01-27,17,Velachery Station,12.9815,80.218,8,32,21.6,18.7,30.1,Bike
2026-01-27,17,Anna Nagar Station,13.085,80.2101,29,9,22.7,82.7,18.7,Bike
2026-01-27,17,Egmore Station,13.0732,80.2609,29,24,38.4,56.6,21.6,Bike
2026-01-27,17,Tambaram Station,12.9249,80.1,19,11,24.4,64.0,29.5,Bike
2026-01-27,17,Porur Station,13.038,80.1565,28,17,22.9,61.8,29.2,Bike
2026-01-27,17,OMR Station,12.9352,80.23,8,32,26.4,19.5,25.6,Bike
2026-01-27,18,Central Station,13.0827,80.2707,31,8,16.4,80.3,26.9,Car
2026-01-27,18,Guindy Station,13.0067,80.2206,36,20,27.3,58.8,28.4,Bike
2026-01-27,18,T Nagar Station,13.0418,80.2341,47,16,35.8,74.4,30.4,Car
2026-01-27,18,Adyar Station,13.0012,80.2565,44,2,30.1,100.0,25.9,Bike
2026-01-27,18,Velachery Station,12.9815,80.218,33,0,31.2,94.0,30.9,Bike
2026-01-27,18,Anna Nagar Station,13.085,80.2101,33,4,20.2,93.9,26.2,Car
2026-01-27,18,Egmore Station,13.0732,80.2609,47,3,25.0,92.5,29.7,Bike
2026-01-27,18,Tambaram Station,12.9249,80.1,15,13,12.4,47.4,25.9,Car
2026-01-27,18,Porur Station,13.038,80.1565,25,18,23.5,60.6,32.4,Bike
2026-01-27,18,OMR Station,12.9352,80.23,44,2,31.2,100.0,25.9,Bike
2026-01-27,19,Central Station,13.0827,80.2707,41,0,27.0,90.4,28.5,Bike
2026-01-27,19,Guindy Station,13.0067,80.2206,43,9,23.2,85.3,24.6,Bike
2026-01-27,19,T Nagar Station,13.0418,80.2341,35,20,38.2,69.0,31.5,Bike
2026-01-27,19,Adyar Station,13.0012,80.2565,30,17,8.0,66.2,34.5,Bike
2026-01-27,19,Velachery Station,12.9815,80.218,31,23,22.6,55.2,28.2,Car
2026-01-27,19,Anna Nagar Station,13.085,80.2101,34,21,13.8,57.4,27.7,Bike
2026-01-27,19,Egmore Station,13.0732,80.2609,44,15,20.9,68.4,29.1,Bike
2026-01-27,19,Tambaram Station,12.9249,80.1,37,11,20.3,76.6,27.6,Bike
2026-01-27,19,Porur Station,13.038,80.1565,22,5,20.5,88.1,30.9,Bike
2026-01-27,19,OMR Station,12.9352,80.23,10,23,25.1,25.4,25.3,Bike
2026-01-27,20,Central Station,13.0827,80.2707,34,14,24.9,65.2,25.0,Bike
2026-01-27,20,Guindy Station,13.0067,80.2206,40,22,29.1,63.1,28.3,Car
2026-01-27,20,T Nagar Station,13.0418,80.2341,12,22,22.5,30.4,30.2,Bike
2026-01-27,20,Adyar Station,13.0012,80.2565,23,25,25.1,49.2,29.6,Bike
2026-01-27,20,Velachery Station,12.9815,80.218,33,19,27.2,58.2,27.1,Bike
2026-01-27,20,Anna Nagar Station,13.085,80.2101,28,21,23.1,49.4,27.3,Bike
2026-01-27,20,Egmore Station,13.0732,80.2609,34,0,15.3,90.0,32.9,Bike
2026-01-27,20,Tambaram Station,12.9249,80.1,26,9,32.4,76.8,29.5,Car
2026-01-27,20,Porur Station,13.038,80.1565,36,17,24.8,63.5,28.2,Car
2026-01-27,20,OMR Station,12.9352,80.23,21,26,24.9,40.0,30.1,Bike
2026-01-27,21,Central Station,13.0827,80.2707,15,7,21.5,68.2,31.5,Bike
2026-01-27,21,Guindy Station,13.0067,80.2206,11,19,39.9,31.1,28.6,Bike
2026-01-27,21,T Nagar Station,13.0418,80.2341,9,6,36.8,65.8,25.9,Bike
2026-01-27,21,Adyar Station,13.0012,80.2565,17,14,15.2,48.2,30.3,Bike
2026-01-27,21,Velachery Station,12.9815,80.218,10,14,27.9,45.8,29.6,Bike
2026-01-27,21,Anna Nagar Station,13.085,80.2101,14,29,26.6,25.4,28.0,Bike
2026-01-27,21,Egmore Station,13.0732,80.2609,21,4,18.1,84.9,29.1,Bike
2026-01-27,21,Tambaram Station,12.9249,80.1,20,16,32.1,56.4,34.3,Bike
2026-01-27,21,Porur Station,13.038,80.1565,24,12,16.8,68.5,29.4,Car
2026-01-27,21,OMR Station,12.9352,80.23,17,28,10.1,43.2,27.9,Car
2026-01-27,22,Central Station,13.0827,80.2707,1,32,29.3,10.0,25.9,Bike
2026-01-27,22,Guindy Station,13.0067,80.2206,4,16,26.4,32.8,28.8,Bike
2026-01-27,22,T Nagar Station,13.0418,80.2341,5,19,24.2,22.1,32.5,Bike
2026-01-27,22,Adyar Station,13.0012,80.2565,16,4,16.5,88.8,29.2,Bike
2026-01-27,22,Velachery Station,12.9815,80.218,16,22,25.3,38.7,31.0,Bike
2026-01-27,22,Anna Nagar Station,13.085,80.2101,14,4,15.7,74.6,29.8,Bike
2026-01-27,22,Egmore Station,13.0732,80.2609,16,29,9.5,32.9,33.5,Car
2026-01-27,22,Tambaram Station,12.9249,80.1,8,26,37.6,22.2,28.0,Bike
2026-01-27,22,Porur Station,13.038,80.1565,18,28,23.4,35.6,28.3,Bike
2026-01-27,22,OMR Station,12.9352,80.23,14,28,31.5,31.1,30.7,Bike
2026-01-28,6,Central Station,13.0827,80.2707,16,16,23.1,45.4,31.9,Bike
2026-01-28,6,Guindy Station,13.0067,80.2206,20,19,28.3,48.6,32.7,Car
2026-01-28,6,T Nagar Station,13.0418,80.2341,15,17,15.9,44.0,28.0,Bike
2026-01-28,6,Adyar Station,13.0012,80.2565,12,22,23.6,33.4,26.0,Bike
2026-01-28,6,Velachery Station,12.9815,80.218,5,22,23.9,13.2,30.9,Car
2026-01-28,6,Anna Nagar Station,13.085,80.2101,24,6,21.4,77.2,31.6,Car
2026-01-28,6,Egmore Station,13.0732,80.2609,7,29,11.6,19.0,25.8,Bike
2026-01-28,6,Tambaram Station,12.9249,80.1,7,26,24.4,22.6,28.6,Car
2026-01-28,6,Porur Station,13.038,80.1565,7,12,23.5,32.6,35.3,Bike
2026-01-28,6,OMR Station,12.9352,80.23,15,13,34.5,54.2,28.6,Bike
2026-01-28,7,Central Station,13.0827,80.2707,35,17,27.6,67.0,36.1,Bike
2026-01-28,7,Guindy Station,13.0067,80.2206,28,8,24.4,77.9,29.6,Bike
2026-01-28,7,T Nagar Station,13.0418,80.2341,18,8,23.6,65.2,29.0,Bike
2026-01-28,7,Adyar Station,13.0012,80.2565,26,11,31.7,65.4,30.2,Bike
2026-01-28,7,Velachery Station,12.9815,80.218,31,3,20.3,95.9,26.3,Bike
2026-01-28,7,Anna Nagar Station,13.085,80.2101,29,11,20.9,75.5,25.0,Bike
2026-01-28,7,Egmore Station,13.0732,80.2609,8,12,36.8,44.5,29.8,Bike
2026-01-28,7,Tambaram Station,12.9249,80.1,31,1,22.0,92.7,31.7,Bike
2026-01-28,7,Porur Station,13.038,80.1565,34,20,19.8,48.4,26.1,Bike
2026-01-28,7,OMR Station,12.9352,80.23,26,11,18.2,72.6,30.9,Bike
2026-01-28,8,Central Station,13.0827,80.2707,18,9,19.0,60.8,34.5,Bike
2026-01-28,8,Guindy Station,13.0067,80.2206,33,0,14.1,97.6,25.3,Bike
2026-01-28,8,T Nagar Station,13.0418,80.2341,41,7,33.7,87.5,31.9,Car
2026-01-28,8,Adyar Station,13.0012,80.2565,15,13,22.2,53.3,31.1,Car
2026-01-28,8,Velachery Station,12.9815,80.218,16,13,16.4,55.0,35.0,Car
2026-01-28,8,Anna Nagar Station,13.085,80.2101,38,0,37.5,100.0,30.0,Bike
2026-01-28,8,Egmore Station,13.0732,80.2609,46,21,22.2,71.4,33.6,Bike
2026-01-28,8,Tambaram Station,12.9249,80.1,44,9,18.3,83.7,29.5,Bike
2026-01-28,8,Porur Station,13.038,80.1565,45,13,31.0,76.0,30.3,Bike
